name,url,Country,Region,Street,Zip,location,property_amenties,room_features,hotel_style,hotel_class,price,hotel_score_reviews,totalReview
"Radisson Blu Royal Viking Hotel, Stockholm",https://www.tripadvisor.in/Hotel_Review-g189852-d207022-Reviews-Radisson_Blu_Royal_Viking_Hotel_Stockholm-Stockholm.html,Sweden,Sweden Stockholm Norrmalm,1 Vasagatan P.O. Box 234,111 20,"1 Vasagatan P.O. Box 234, Stockholm 111 20 Sweden",Parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Business_Center_with_Internet_Access Conference_facilities Spa ,Air_conditioning Housekeeping Room_service Safe Minibar Refrigerator Flatscreen_TV ,Business Centrally_Located ,4,1564.0,4.0,480
Radisson Blu Waterfront Hotel,https://www.tripadvisor.in/Hotel_Review-g189852-d1879047-Reviews-Radisson_Blu_Waterfront_Hotel-Stockholm.html,Sweden,Sweden Stockholm Norrmalm,Nils Ericssons Plan 4,111 64,"Nils Ericssons Plan 4, Stockholm 111 64 Sweden",Paid_private_parking_nearby Free_High_Speed_Internet_(WiFi) Fitness_Center_with_Gym_Workout_Room Bar_lounge Pets_Allowed_(_Dog_Pet_Friendly_) Business_Center_with_Internet_Access Conference_facilities Baggage_storage ,Desk Housekeeping Room_service Safe Coffee_tea_maker Minibar Flatscreen_TV Bath_shower ,Business Great_View ,4,1711.0,4.5,6435
Hilton Miami Airport Blue Lagoon,https://www.tripadvisor.in/Hotel_Review-g34438-d85193-Reviews-Hilton_Miami_Airport_Blue_Lagoon-Miami_Florida.html,United States,United States Florida Miami,5101 Blue Lagoon Drive,33126-2021,"5101 Blue Lagoon Drive, Miami, FL 33126-2021",Paid_private_parking_on-site Free_internet Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Free_airport_transportation Business_Center_with_Internet_Access Conference_facilities ,Air_conditioning Housekeeping Room_service Safe Minibar Refrigerator Flatscreen_TV ,Lagoon_View Business ,4,1624.0,4.0,4156
Crowne Plaza Hotel San Diego - Mission Valley,https://www.tripadvisor.in/Hotel_Review-g60750-d80131-Reviews-Crowne_Plaza_Hotel_San_Diego_Mission_Valley-San_Diego_California.html,United States,United States California San Diego Mission Valley / Hotel Circle,2270 Hotel Cir N,92108-2810,"2270 Hotel Cir N, San Diego, CA 92108-2810",Paid_public_parking_on-site Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Pets_Allowed_(_Dog_Pet_Friendly_) Shuttle_bus_service Business_Center_with_Internet_Access ,Air_conditioning Housekeeping Private_balcony Room_service Safe Flatscreen_TV ,Green Family ,3,1748.0,3.5,1177
Hilton San Francisco Union Square,https://www.tripadvisor.in/Hotel_Review-g60713-d81295-Reviews-Hilton_San_Francisco_Union_Square-San_Francisco_California.html,United States,United States California San Francisco Downtown San Francisco / Tenderloin / Theater District / Union Square,333 O'Farrell Street,94102-2116,"333 O'Farrell Street, San Francisco, CA 94102-2116",Valet_parking Wifi Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Car_hire Business_Center_with_Internet_Access Conference_facilities ,Air_conditioning Housekeeping Room_service Safe VIP_room_facilities Flatscreen_TV ,Green Centrally_Located ,4,3183.0,3.5,4483
Cavalier Oceanfront Resort,https://www.tripadvisor.in/Hotel_Review-g33039-d80074-Reviews-Cavalier_Oceanfront_Resort-San_Simeon_San_Luis_Obispo_County_California.html,United States,United States California San Simeon,9415 Hearst Drive,93452-9724,"9415 Hearst Drive, San Simeon, CA 93452-9724",Free_parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Restaurant Beach Children's_television_networks Pets_Allowed_(_Dog_Pet_Friendly_) ,Air_conditioning Desk Housekeeping Private_balcony Minibar Refrigerator Flatscreen_TV Hair_dryer ,Great_View Mid-range ,1,2302.0,4.5,3387
Sofitel London Gatwick Hotel,https://www.tripadvisor.in/Hotel_Review-g187051-d243420-Reviews-Sofitel_London_Gatwick_Hotel-Crawley_West_Sussex_England.html,United Kingdom,United Kingdom England Crawley,North Terminal Gatwick Airport,RH6 0PH,"North Terminal Gatwick Airport, Crawley RH6 0PH England",Valet_parking Free_internet Fitness_Center_with_Gym_Workout_Room Bar_lounge Car_hire Business_Center_with_Internet_Access Conference_facilities Foot_massage ,Blackout_curtains Soundproof_rooms Air_conditioning Desk Housekeeping Refrigerator Cable_satellite_TV Bath_shower ,Business Centrally_Located ,2,2323.0,4.5,10401
Holiday Inn London Sutton,https://www.tripadvisor.in/Hotel_Review-g504182-d199118-Reviews-Holiday_Inn_London_Sutton-Sutton_Greater_London_England.html,United Kingdom,United Kingdom England Sutton,Gibson Road,SM1 2RF,"Gibson Road, Sutton SM1 2RF England",Parking Free_internet Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Conference_facilities Banquet_room Spa ,Air_conditioning Housekeeping Room_service Flatscreen_TV ,Centrally_Located ,3,1385.5,4.0,646
Radisson Blu Edwardian Vanderbilt,https://www.tripadvisor.in/Hotel_Review-g186338-d192118-Reviews-Radisson_Blu_Edwardian_Vanderbilt-London_England.html,United Kingdom,United Kingdom England London Kensington and Hyde Park / South Kensington,68-86 Cromwell Road Kensington and Chelsea,SW7 5BT,"68-86 Cromwell Road Kensington and Chelsea, London SW7 5BT England",Free_High_Speed_Internet_(WiFi) Fitness_Center_with_Gym_Workout_Room Bar_lounge Business_Center_with_Internet_Access Conference_facilities Baggage_storage Concierge 24-hour_front_desk ,Air_conditioning Housekeeping Room_service Safe Coffee_tea_maker Refrigerator Flatscreen_TV ,Classic ,4,2368.5,4.0,4945
Hilton London Kensington,https://www.tripadvisor.in/Hotel_Review-g186338-d195185-Reviews-Hilton_London_Kensington-London_England.html,United Kingdom,United Kingdom England London,179-199 Holland Park Avenue,W11 4UL,"179-199 Holland Park Avenue, London W11 4UL England",Paid_private_parking_on-site Wifi Fitness_Center_with_Gym_Workout_Room Bar_lounge Car_hire Business_Center_with_Internet_Access Conference_facilities Steam_room ,Air_conditioning Housekeeping Room_service Safe VIP_room_facilities Refrigerator Flatscreen_TV Hair_dryer ,,4,1938.5,3.5,5373
Holmes Hotel London,https://www.tripadvisor.in/Hotel_Review-g186338-d193047-Reviews-Holmes_Hotel_London-London_England.html,United Kingdom,United Kingdom England London Marylebone,108 Baker Street 83 Chiltern Street,W1U 6LJ,"108 Baker Street 83 Chiltern Street, London W1U 6LJ England",Free_High_Speed_Internet_(WiFi) Fitness_Center_with_Gym_Workout_Room Bar_lounge Highchairs_available Airport_transportation Business_Center_with_Internet_Access Conference_facilities Baggage_storage ,Bathrobes Air_conditioning Additional_bathroom Desk Coffee_tea_maker Cable_satellite_TV Sofa_bed Walk-in_shower ,Classic Charming ,4,3231.0,4.5,137
Hotel OTTO,https://www.tripadvisor.in/Hotel_Review-g187323-d617398-Reviews-Hotel_OTTO-Berlin.html,Germany,Germany Berlin Charlottenburg / Charlottenburg-Wilmersdorf (Borough),Knesebeckstrasse 10,10623,"Knesebeckstrasse 10, 10623 Berlin Germany",Paid_private_parking_on-site Free_High_Speed_Internet_(WiFi) Breakfast_available Bicycle_rental Pets_Allowed_(_Dog_Pet_Friendly_) Taxi_service Fax_photocopying Rooftop_terrace ,Allergy-free_room Desk Housekeeping Safe Telephone Flatscreen_TV Complimentary_toiletries Hair_dryer ,Family Mid-range ,4,1270.5,4.5,1540
Bedruthan Hotel & Spa,https://www.tripadvisor.in/Hotel_Review-g528856-d279581-Reviews-Bedruthan_Hotel_Spa-Mawgan_Porth_Cornwall_England.html,United Kingdom,United Kingdom England Mawgan Porth,B3276 Trenance,TR8 4BU,"B3276 Trenance, Mawgan Porth TR8 4BU England",Free_parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Free_breakfast Beach Tennis_court Babysitting ,Private_beach Fireplace Private_balcony Room_service Flatscreen_TV ,Bay_View Great_View ,4,2361.5,4.5,1614
Sloane Square Hotel,https://www.tripadvisor.in/Hotel_Review-g186338-d195285-Reviews-Sloane_Square_Hotel-London_England.html,United Kingdom,United Kingdom England London Belgravia,7-12 Sloane Square,SW1W 8EG,"7-12 Sloane Square, London SW1W 8EG England",Parking Free_High_Speed_Internet_(WiFi) Coffee_shop Nightclub_DJ Babysitting Fax_photocopying Baggage_storage Concierge ,Air_conditioning Desk Room_service Safe Coffee_tea_maker Minibar Flatscreen_TV Hair_dryer ,Centrally_Located Classic ,4,2497.5,4.5,1585
Hotel Zi Teresa,https://www.tripadvisor.in/Hotel_Review-g187782-d578848-Reviews-Hotel_Zi_Teresa-Sorrento_Province_of_Naples_Campania.html,Italy,Italy Campania Province of Naples Sorrento,Vico III Rota 3,80067,"Vico III Rota 3, 80067, Sorrento Italy",Paid_private_parking_on-site Free_High_Speed_Internet_(WiFi) Pool Free_breakfast Airport_transportation Solarium Rooftop_terrace Baggage_storage ,Soundproof_rooms Air_conditioning Private_balcony Room_service Safe Refrigerator Flatscreen_TV ,Mid-range Classic ,3,1941.0,4.0,757
Hotel du Vin Exeter,https://www.tripadvisor.in/Hotel_Review-g186254-d3246823-Reviews-Hotel_du_Vin_Exeter-Exeter_Devon_England.html,United Kingdom,United Kingdom England Exeter,Magdalen Street,EX2 4HY,"Magdalen Street, Exeter EX2 4HY England",Parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Board_games_puzzles Pets_Allowed_(_Dog_Pet_Friendly_) Taxi_service ,Air_conditioning Housekeeping Room_service Safe Bottled_water Minibar Flatscreen_TV ,Trendy Quiet ,4,1417.5,4.0,1806
"Thistle City Barbican, Shoreditch",https://www.tripadvisor.in/Hotel_Review-g186338-d193098-Reviews-Thistle_City_Barbican_Shoreditch-London_England.html,United Kingdom,United Kingdom England London Islington,120 Central Street Clerkenwell,EC1V 8DS,"120 Central Street Clerkenwell, London EC1V 8DS England",Parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Taxi_service Conference_facilities Banquet_room ,Housekeeping Room_service Safe Flatscreen_TV ,,3,1690.5,3.0,4548
Hotel Diana Pompei,https://www.tripadvisor.in/Hotel_Review-g187786-d563645-Reviews-Hotel_Diana_Pompei-Pompeii_Province_of_Naples_Campania.html,Italy,Italy Campania Province of Naples Pompeii,Vicolo Sant'Abbondio 12,80045,"Vicolo Sant'Abbondio 12, 80045 Pompeii Italy",Free_parking Free_High_Speed_Internet_(WiFi) Free_breakfast Hiking Horseback_riding Babysitting Kids'_outdoor_play_equipment Pets_Allowed_(_Dog_Pet_Friendly_) ,Allergy-free_room Soundproof_rooms Air_conditioning Housekeeping Flatscreen_TV ,Mid-range Centrally_Located ,3,779.0,4.5,1750
Occidental Costa Cancun,https://www.tripadvisor.in/Hotel_Review-g150807-d183427-Reviews-Occidental_Costa_Cancun-Cancun_Yucatan_Peninsula.html,Mexico,Mexico Yucatan Peninsula Quintana Roo Cancun,Boulevard Kukulcan km. 4.5 Lote D7 5 Zona Hotelera,77500,"Boulevard Kukulcan km. 4.5 Lote D7 5 Zona Hotelera, Cancun 77500 Mexico",Parking Wifi Pool Fitness_Center_with_Gym_Workout_Room Free_breakfast Beach Diving Babysitting ,Air_conditioning Private_beach Housekeeping Private_balcony Room_service Minibar Refrigerator Flatscreen_TV ,Family Bay_View ,4,2439.5,4.0,9416
Saiaz Getaria Hotel,https://www.tripadvisor.in/Hotel_Review-g1064419-d605657-Reviews-Saiaz_Getaria_Hotel-Getaria_Province_of_Guipuzcoa_Basque_Country.html,Spain,Spain Basque Country Province of Guipuzcoa Getaria,Roke Deuna 25,20808,"Roke Deuna 25, 20808 Getaria Spain",Parking Free_High_Speed_Internet_(WiFi) Wifi Bar_lounge Pets_Allowed_(_Dog_Pet_Friendly_) Concierge Non-smoking_hotel Laundry_service ,Air_conditioning Private_balcony Safe Telephone Minibar Refrigerator Flatscreen_TV Complimentary_toiletries ,Great_View ,2,1138.5,4.5,408
Iriarte Jauregia Hotel,https://www.tripadvisor.in/Hotel_Review-g1572347-d1468141-Reviews-Iriarte_Jauregia_Hotel-Bidania_Province_of_Guipuzcoa_Basque_Country.html,Spain,Spain Basque Country Province of Guipuzcoa Bidania,Lugar Eliz 8,20496,"Lugar Eliz 8, 20496 Bidania Spain",Free_parking Free_High_Speed_Internet_(WiFi) Free_breakfast Hiking Board_games_puzzles Children's_television_networks Pets_Allowed_(_Dog_Pet_Friendly_) Fax_photocopying ,Soundproof_rooms Air_conditioning Desk Room_service Safe Minibar Flatscreen_TV Complimentary_toiletries ,Great_View ,4,1961.0,4.5,501
"Hotel Marques de Riscal, a Luxury Collection Hotel, Elciego",https://www.tripadvisor.in/Hotel_Review-g1058638-d605781-Reviews-Hotel_Marques_de_Riscal_a_Luxury_Collection_Hotel_Elciego-Elciego_Province_of_Alava_Ba.html,Spain,Spain Basque Country Province of Alava Elciego,"Calle Torrea, 1",01340,"Calle Torrea, 1, 01340 Elciego Spain",Free_parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Car_hire Business_Center_with_Internet_Access Conference_facilities ,Air_conditioning Housekeeping Private_balcony Room_service Safe Minibar Flatscreen_TV ,Quirky_Hotels ,5,6174.5,4.5,1259
Hotel Amarano Burbank-Hollywood,https://www.tripadvisor.in/Hotel_Review-g32123-d234754-Reviews-Hotel_Amarano_Burbank_Hollywood-Burbank_California.html,United States,United States California Burbank,322 N Pass Ave,91505-3882,"322 N Pass Ave, Burbank, CA 91505-3882",Valet_parking Wifi Hot_tub Fitness_Center_with_Gym_Workout_Room Bar_lounge Pets_Allowed_(_Dog_Pet_Friendly_) Airport_transportation Business_Center_with_Internet_Access ,Blackout_curtains Bathrobes Air_conditioning Desk Coffee_tea_maker Cable_satellite_TV Sofa_bed Walk-in_shower ,Residential_Neighborhood Centrally_Located ,4,3082.5,4.0,1009
Imbali Safari Lodge,https://www.tripadvisor.in/Hotel_Review-g312618-d307207-Reviews-Imbali_Safari_Lodge-Kruger_National_Park.html,South Africa,South Africa Kruger National Park,Imbali Concession Skukuza,1350,"Imbali Concession Skukuza, Kruger National Park 1350 South Africa",Free_parking Free_internet Pool Free_breakfast Babysitting Airport_transportation Business_Center_with_Internet_Access Massage ,Bathrobes Air_conditioning Desk Fireplace Housekeeping Coffee_tea_maker Minibar Whirlpool_bathtub ,Quaint Great_View ,5,7880.0,4.5,587
Franschhoek Country House & Villas,https://www.tripadvisor.in/Hotel_Review-g469391-d472467-Reviews-Franschhoek_Country_House_Villas-Franschhoek_Western_Cape.html,South Africa,South Africa Western Cape Franschhoek,Main Road,7690,"Main Road, Franschhoek 7690 South Africa","Free_parking Free_High_Speed_Internet_(WiFi) Pool Free_breakfast Bicycle_rental Horseback_riding Books,_DVDs,_music_for_children Free_shuttle_or_taxi_services ",Bathrobes Air_conditioning Private_balcony Room_service Safe Seating_area Minibar Flatscreen_TV ,Mountain_View Great_View ,5,2500.0,4.5,981
Altes Landhaus Country Lodge,https://www.tripadvisor.in/Hotel_Review-g312667-d630390-Reviews-Altes_Landhaus_Country_Lodge-Oudtshoorn_Western_Cape.html,South Africa,South Africa Western Cape Oudtshoorn,Schoemanshoek P.O. Box 1491,6620,"Schoemanshoek P.O. Box 1491, Oudtshoorn 6620 South Africa",Free_parking Free_High_Speed_Internet_(WiFi) Pool Free_breakfast Fax_photocopying Non-smoking_hotel Outdoor_fireplace Private_check-in_check-out ,Bathrobes Air_conditioning Desk Housekeeping Safe Minibar Flatscreen_TV Bath_shower ,Historic_Hotel Charming ,5,1290.5,4.5,316
The Alexander Boutique Suites,https://www.tripadvisor.in/Hotel_Review-g312664-d1166663-Reviews-The_Alexander_Boutique_Suites-Knysna_Western_Cape.html,South Africa,South Africa Western Cape Knysna,30 Glen View Road Pilot's View The Heads,6571,"30 Glen View Road Pilot's View The Heads, Knysna 6571 South Africa",Free_parking Free_High_Speed_Internet_(WiFi) Pool Free_breakfast Shuttle_bus_service Baggage_storage Concierge Dry_cleaning ,Soundproof_rooms Bathrobes Air_conditioning Desk Coffee_tea_maker Flatscreen_TV Extra_long_beds Bath_shower ,Trendy Ocean_View ,5,1498.0,5.0,468
Teremok Marine,https://www.tripadvisor.in/Hotel_Review-g312608-d589782-Reviews-Teremok_Marine-Umhlanga_Rocks_KwaZulu_Natal.html,South Africa,South Africa KwaZulu-Natal Umhlanga Rocks,49 Marine Drive,4319,"49 Marine Drive, Umhlanga Rocks 4319 South Africa","Free_parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Free_breakfast Board_games_puzzles Books,_DVDs,_music_for_children Airport_transportation ",Air_conditioning Housekeeping Private_balcony Safe Bottled_water Iron Flatscreen_TV ,Hidden_Gem Luxury ,5,2322.0,5.0,496
Dawsons Game and Trout Lodge,https://www.tripadvisor.in/Hotel_Review-g469387-d1146688-Reviews-Dawsons_Game_and_Trout_Lodge-Barberton_Mpumalanga.html,South Africa,South Africa Mpumalanga Barberton,Nelshoogte Area,1200,"Nelshoogte Area, Barberton 1200 South Africa",Free_parking Free_internet Pool Free_breakfast Babysitting Children_Activities_(Kid_Family_Friendly) Pets_Allowed_(_Dog_Pet_Friendly_) Conference_facilities ,Room_service ,,5,1842.0,5.0,173
Illyria House,https://www.tripadvisor.in/Hotel_Review-g312583-d309114-Reviews-Illyria_House-Pretoria_Gauteng.html,South Africa,South Africa Gauteng Pretoria,327 Bourke Street Muckleneuk,0002,"327 Bourke Street Muckleneuk, Pretoria 0002 South Africa",Free_parking Free_High_Speed_Internet_(WiFi) Pool Sauna Free_breakfast Airport_transportation Banquet_room Meeting_rooms ,Air_conditioning Housekeeping Room_service VIP_room_facilities Minibar Flatscreen_TV ,Hidden_Gem Luxury ,5,1386.5,4.5,400
The Sands at St Francis,https://www.tripadvisor.in/Hotel_Review-g312560-d637632-Reviews-The_Sands_at_St_Francis-Saint_Francis_Bay_Eastern_Cape.html,South Africa,South Africa Eastern Cape Saint Francis Bay,8 Frank Road,6312,"8 Frank Road, Saint Francis Bay 6312 South Africa",Free_parking Free_High_Speed_Internet_(WiFi) Pool Free_breakfast Beach Fishing Airport_transportation Baggage_storage ,Air_conditioning Private_balcony Room_service Safe Minibar Flatscreen_TV ,Bay_View Quaint ,5,2252.5,4.5,253
Serene-estate Boutique Guesthouse,https://www.tripadvisor.in/Hotel_Review-g312636-d1061157-Reviews-Serene_estate_Boutique_Guesthouse-St_Lucia_KwaZulu_Natal.html,South Africa,South Africa KwaZulu-Natal St Lucia,119 Hornbill Street,3936,"119 Hornbill Street, St Lucia 3936 South Africa",Free_parking Free_High_Speed_Internet_(WiFi) Pool Free_breakfast Bicycle_rental Diving Airport_transportation Massage ,Allergy-free_room Blackout_curtains Air_conditioning Desk Coffee_tea_maker Cable_satellite_TV Extra_long_beds Walk-in_shower ,Great_View Charming ,5,1331.0,5.0,459
Summerfields Rose Retreat & Spa,https://www.tripadvisor.in/Hotel_Review-g312630-d1076077-Reviews-Summerfields_Rose_Retreat_Spa-Hazyview_Mpumalanga.html,South Africa,South Africa Mpumalanga Hazyview,R536 Sabie Road,1242,"R536 Sabie Road, Hazyview 1242 South Africa",Free_parking Free_internet Pool Free_breakfast Hiking Spa Concierge Gift_shop ,Air_conditioning Housekeeping Private_balcony ,Luxury Great_View ,5,3565.0,4.5,529
Villa Cora,https://www.tripadvisor.in/Hotel_Review-g187895-d195005-Reviews-Villa_Cora-Florence_Tuscany.html,Italy,Italy Tuscany Province of Florence Florence,Viale Niccolo Machiavelli 18,50125,"Viale Niccolo Machiavelli 18, 50125, Florence Italy",Free_parking Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Babysitting Pets_Allowed_(_Dog_Pet_Friendly_) Free_shuttle_or_taxi_services ,Housekeeping Private_balcony Room_service Safe Flatscreen_TV ,Hidden_Gem Romantic ,5,5547.0,5.0,1307
Thurnher's Alpenhof,https://www.tripadvisor.in/Hotel_Review-g608682-d262953-Reviews-Thurnher_s_Alpenhof-Zurs_Vorarlberg_Austrian_Alps.html,Austria,Austria Austrian Alps Vorarlberg Zurs,Zuers 295,6763,"Zuers 295, Zurs 6763 Austria",Free_High_Speed_Internet_(WiFi) Pool Fitness_Center_with_Gym_Workout_Room Bar_lounge Skiing Children_Activities_(Kid_Family_Friendly) Shuttle_bus_service Meeting_rooms ,Room_service ,Quaint Charming ,5,9546.5,4.5,85
